project_code,report_month,project_age_days,original_duration_days,revised_duration_days,expenditure_percent,progress_gap,cost_change,cost_change_percent,project_size_category
618413,July 2026,1976.0,731,1157.0,56.13003718219274,-39.48996281780727,21.25,11.953647972098778,Small
618414,July 2026,2007.0,731,731.0,52.64196193718088,-43.88803806281912,0.0,0.0,Small
618422,July 2026,1948.0,731,1034.0,62.62289000185495,-37.12710999814505,0.0,0.0,Small
618423,July 2026,3044.0,731,943.0,80.22614578988832,-19.77385421011168,0.0,0.0,Small
619059,July 2026,3044.0,731,1187.0,45.48737576393604,-33.54262423606396,0.0,0.0,Small
617898,July 2026,1218.0,913,913.0,0.16040100250626568,0.16040100250626568,0.0,0.0,Small
617899,July 2026,1583.0,731,1004.0,46.61216789812922,-9.497832101870777,0.0,0.0,Small
617902,July 2026,1218.0,730,730.0,6.587747854394792,-31.41225214560521,0.0,0.0,Small
617904,July 2026,1611.0,914,1340.0,2.843621743864645,-52.156378256135355,0.0,0.0,Small
617905,July 2026,1673.0,731,1461.0,27.30105834798976,-50.69894165201024,0.0,0.0,Small
617918,July 2026,1218.0,548,,3.6909477067906544,3.6909477067906544,0.0,0.0,Small
617920,July 2026,1642.0,730,730.0,1.4935293427688938,-1.5064706572311062,0.0,0.0,Small
617921,July 2026,1583.0,731,1249.0,26.283038876328057,-39.71696112367194,0.0,0.0,Small
617922,July 2026,1764.0,911,911.0,8.955884857775507,-16.04411514222449,0.0,0.0,Small
617923,July 2026,1246.0,730,730.0,34.01295120856575,9.012951208565752,0.0,0.0,Small
617925,July 2026,1611.0,550,1188.0,21.391834402184262,-70.60816559781574,0.0,0.0,Small
617930,July 2026,1948.0,1371,1736.0,30.237635828171015,-39.762364171828985,0.0,0.0,Small
618003,July 2026,1703.0,549,1188.0,16.292316654799663,-73.70768334520034,0.0,0.0,Small
618012,July 2026,1583.0,731,1034.0,24.871327471584813,-35.12867252841519,0.0,0.0,Small
618079,July 2026,1218.0,548,548.0,0.0,-15.0,0.0,0.0,Small
618122,July 2026,1583.0,730,730.0,4.311697367656459,-29.688302632343543,0.0,0.0,Small
618523,July 2026,4260.0,915,2802.0,56.20653561032965,-35.11346438967034,550.15,65.13194501994862,Small
618591,July 2026,852.0,913,913.0,50.49116841409275,-3.708831585907255,-162.43,-43.410749124729406,Small
618592,July 2026,1034.0,546,1064.0,22.585256279354706,-2.4547437206452933,-75.78999999999999,-23.637100798403193,Small
618593,July 2026,487.0,914,914.0,8.474888084871528,-1.4751119151284708,-100.25,-38.07154792647729,Small
618677,July 2026,1764.0,731,1645.0,53.51448274424156,-44.285517255758435,378.74,24.59749959408995,Medium
618678,July 2026,1795.0,700,1522.0,61.22144499339627,-38.378555006603726,369.85000000000014,29.223524206101516,Medium
618680,July 2026,1673.0,731,1400.0,56.928964262562474,-42.97103573743753,420.0999999999999,28.14287819714082,Medium
618704,July 2026,1034.0,944,791.0,99.83069977426638,-0.1693002257336218,-44.54000000000002,-29.524062044279475,Small
618705,July 2026,577.0,730,730.0,24.771867806642554,19.371867806642555,0.0,0.0,Small
618820,July 2026,1218.0,731,1186.0,42.18848223323211,-49.83151776676789,76.70999999999992,8.90072403230297,Small
618821,July 2026,1218.0,731,1066.0,44.66014309764309,-53.559856902356906,29.92999999999995,3.2515997262268135,Small
618822,July 2026,1218.0,731,1127.0,45.88072919661855,-50.86927080338145,-60.45999999999992,-6.501704466023586,Small
618908,July 2026,1552.0,884,1857.0,71.14197530864197,33.141975308641975,-49.93000000000001,-32.50439424516633,Small
619109,July 2026,1948.0,731,1583.0,51.90951885508902,-47.790481144910984,272.6700000000001,24.748584083647987,Medium
619118,July 2026,3590.0,883,3440.0,93.61922739478372,-6.360772605216283,122.86999999999989,4.895141113289027,Medium
619119,July 2026,3195.0,912,3165.0,95.77445663704798,-3.225543362952024,178.9899999999999,17.911179602129437,Small
619157,July 2026,3103.0,912,2799.0,88.28557684005378,-10.714423159946222,15.530000000000086,1.953016926985096,Small
619158,July 2026,3103.0,912,2434.0,79.87571754387898,-6.124282456121023,118.61000000000001,15.032953105196453,Small
619181,July 2026,1218.0,699,1125.0,19.47381970849176,-16.546180291508243,127.46999999999991,14.445011048784623,Small
619213,July 2026,1976.0,731,1614.0,68.52133790385099,-31.468662096149004,279.46000000000015,35.32237066622852,Small
619215,July 2026,3195.0,915,3106.0,92.72599715952842,-6.934002840471578,177.40999999999997,17.894715607064683,Small
618010,July 2026,1218.0,549,549.0,0.0,-45.0,0.0,0.0,Small
618024,July 2026,1948.0,548,1066.0,0.0,-83.0,0.0,0.0,Small
618489,July 2026,2038.0,731,1704.0,80.42240999692582,7.072409996925828,555.6699999999998,30.012368550395085,Medium
618492,July 2026,1948.0,730,850.0,50.739370933459874,23.139370933459873,-195.71000000000004,-11.285449030665792,Medium
618493,July 2026,1673.0,1096,1796.0,40.68307449328771,5.893074493287713,-645.6300000000001,-29.818079372630162,Medium
618551,July 2026,607.0,730,730.0,31.503178994018565,2.493178994018564,23.660000000000082,3.548237129017274,Small
618552,July 2026,1948.0,731,1612.0,57.76625342001209,1.0662534200120888,412.54999999999995,23.509265802010436,Medium
618610,July 2026,2252.0,731,1096.0,54.528360540143,-44.471639459857,529.6500000000001,67.10716367230066,Small
618617,July 2026,1948.0,731,1856.0,65.5113210957065,-6.89867890429349,319.9399999999998,26.02450015454943,Medium
618618,July 2026,1948.0,730,1125.0,53.8676169025448,-20.132383097455197,648.06,31.93719599639261,Medium
618647,July 2026,1856.0,731,1126.0,67.39897307255124,-14.101026927448757,114.00999999999999,12.576805550959172,Small
618648,July 2026,607.0,731,731.0,11.399389280825522,5.609389280825522,0.0,0.0,Medium
618764,July 2026,2252.0,731,1461.0,63.26443437195947,-12.735565628040533,231.58000000000015,22.427100785403713,Medium
618776,July 2026,1583.0,731,1219.0,106.95154286592627,8.291542865926274,63.5,5.1306912293459375,Medium
618785,July 2026,1826.0,731,1399.0,64.04610138116828,-16.203898618831715,314.1100000000001,20.92643668971767,Medium
618786,July 2026,1338.0,730,852.0,36.98854228316454,16.95854228316454,307.40999999999985,25.69501329009176,Medium
618793,July 2026,1218.0,730,1217.0,54.59188549855439,-12.40811450144561,264.15999999999985,18.736346355718204,Medium
618794,July 2026,2038.0,549,1645.0,94.93494646886553,-1.0650535311344669,-108.30000000000001,-20.633287608596255,Small
618795,July 2026,1976.0,731,1583.0,99.53191905048762,16.65191905048762,-246.3499999999999,-16.704299653505288,Medium
618809,July 2026,1795.0,731,1430.0,69.37507109690897,1.1750710969089653,157.48000000000002,19.45374362268533,Small
618810,July 2026,1734.0,731,1369.0,80.60185185185185,-0.29814814814815804,-9.779999999999973,-0.9747054954254591,Medium
618906,July 2026,2038.0,731,1734.0,53.545276313328294,-15.354723686671711,585.5600000000001,68.25424578335723,Small
619099,July 2026,1948.0,730,1095.0,58.378246521625066,-8.151753478374935,371.34000000000015,20.6143102194441,Medium
619105,July 2026,1826.0,730,730.0,45.46610765278079,19.91610765278079,9.529999999999973,0.6128105045880391,Medium
619200,July 2026,1948.0,700,1795.0,69.89803760823897,36.048037608238964,309.95000000000005,18.879244708390438,Medium
619318,July 2026,1887.0,731,1826.0,38.577773277009435,23.267773277009432,13.569999999999936,0.9912996471645277,Medium
617901,July 2026,1642.0,731,1308.0,28.37130541871921,-70.20869458128078,0.0,0.0,Small
618011,July 2026,1673.0,731,1614.0,20.826852031888002,-71.94314796811199,0.0,0.0,Small
618069,July 2026,1583.0,730,730.0,0.0,-72.0,0.0,0.0,Small
618092,July 2026,1246.0,730,730.0,50.216778490298545,-13.303221509701459,0.0,0.0,Small
618117,July 2026,881.0,546,638.0,9.768222609593908,-13.231777390406092,0.0,0.0,Small
618200,July 2026,1583.0,548,1127.0,1.9323975577516206,-48.39760244224838,0.0,0.0,Small
618235,July 2026,546.0,548,548.0,35.64545127651924,-20.554548723480764,0.0,0.0,Small
618457,July 2026,2434.0,730,1949.0,90.90786936039711,-4.342130639602885,-7.809999999999945,-0.6135258489987938,Medium
618458,July 2026,2191.0,914,1857.0,82.54361938447603,-15.73638061552397,0.0,0.0,Medium
618611,July 2026,2707.0,730,1887.0,82.16148207578134,-17.838517924218664,27.789999999999964,5.337763863012112,Small
618612,July 2026,2465.0,730,1826.0,95.25532661823878,-4.744673381761217,-105.97000000000003,-12.517275186335775,Small
618613,July 2026,2465.0,730,1857.0,93.97427104070127,-5.225728959298735,-64.31000000000006,-9.713327694538433,Small
618757,July 2026,1399.0,730,1187.0,45.232073977571716,7.962073977571713,-444.31999999999994,-22.10327330613869,Medium
618758,July 2026,1399.0,730,699.0,46.10971240437687,3.3597124043768716,-525.6199999999999,-29.782532325510235,Medium
618796,July 2026,3072.0,731,2679.0,91.0293001914809,-8.9706998085191,1.7899999999999636,0.21603224794225825,Small
618797,July 2026,487.0,730,730.0,10.14864835710125,-11.07135164289875,-310.69000000000005,-25.102002892438456,Medium
618838,July 2026,1703.0,731,1461.0,90.48501277375823,-9.514987226241772,-223.98000000000002,-30.40108585001697,Small
618853,July 2026,912.0,730,853.0,79.92044418662468,-9.449555813375326,-111.96000000000001,-31.689782054910843,Small
619251,July 2026,487.0,549,,0.0,-17.0,0.0,0.0,Small
619270,July 2026,122.0,884,731.0,0.0,0.0,0.0,0.0,Small
619271,July 2026,122.0,915,915.0,0.10442716205446702,0.10442716205446702,0.0,0.0,Small
618071,July 2026,1734.0,731,1675.0,59.307649683571995,-32.692350316428005,-42.25999999999999,-10.97234843567441,Small
618426,July 2026,3044.0,547,1430.0,33.427836404683156,-53.602163595316846,116.10000000000002,43.837788853647496,Small
618428,July 2026,2007.0,730,1856.0,18.56197826429359,-81.43802173570641,116.10000000000002,43.837788853647496,Small
618446,July 2026,2099.0,1096,1949.0,82.53931786378162,3.4093178637816237,-14.629999999999995,-2.9650196587086044,Small
618447,July 2026,2007.0,1095,2280.0,63.741102030055366,-18.898897969944635,-31.30000000000001,-7.6229907452508545,Small
618448,July 2026,2099.0,1095,2342.0,60.381388253241795,-3.9286117467582073,-30.18999999999994,-3.696176495794506,Small
618449,July 2026,2191.0,912,2161.0,101.95990363807113,15.769903638071128,14.460000000000008,6.274679973963987,Small
618450,July 2026,2191.0,577,2252.0,86.62226775956283,21.472267759562826,0.0,0.0,Small
617962,July 2026,1583.0,699,699.0,48.66382127888645,-45.33617872111355,21.099999999999994,8.82956019584048,Small
618478,July 2026,2007.0,731,1492.0,53.58514435458365,-39.45485564541636,0.0,0.0,Medium
618479,July 2026,2038.0,700,1948.0,23.667300504884924,-29.892699495115078,0.0,0.0,Medium
618480,July 2026,1157.0,547,973.0,33.82135826771653,-4.69864173228347,0.009999999999990905,0.006151953245149741,Small
618481,July 2026,1976.0,731,1553.0,27.383636600632883,-62.586363399367116,0.0,0.0,Medium
618521,July 2026,2891.0,731,2738.0,80.07201471605066,-13.477985283949337,0.0,0.0,Small
618522,July 2026,760.0,638,789.0,32.74880824982975,-5.511191750170248,0.0,0.0,Small
618561,July 2026,852.0,1096,1096.0,28.907521645761808,-18.932478354238196,-173.89999999999998,-19.215681941236916,Small
618563,July 2026,2769.0,730,2344.0,100.39108938392312,0.9710893839231147,0.0,0.0,Small
618608,July 2026,1338.0,731,1218.0,77.57831916543984,-4.271680834560158,-300.80999999999995,-19.23054793732379,Medium
618635,July 2026,1976.0,731,1795.0,30.103470337767778,-14.426529662232223,0.0,0.0,Medium
618744,July 2026,1583.0,731,1277.0,86.59929257200606,-9.350707427993939,-285.37,-26.49748832372304,Medium
618756,July 2026,2769.0,730,2344.0,88.117854082789,-10.00214591721101,-18.449999999999818,-1.6714076060369811,Medium
618800,July 2026,1218.0,912,1947.0,15.48575421931143,-2.6442457806885695,0.0,0.0,Medium
618801,July 2026,1218.0,912,1947.0,19.818664976702987,-2.9813350232970137,0.0,0.0,Medium
618846,July 2026,3044.0,730,1704.0,52.17841205510165,-47.621587944898344,-246.2800000000002,-9.599201755514247,Medium
618894,July 2026,2738.0,730,2100.0,59.965691004610264,-37.68430899538974,0.0,0.0,Medium
618895,July 2026,2738.0,730,2069.0,49.25118612723773,-44.348813872762264,0.0,0.0,Medium
618898,July 2026,546.0,730,730.0,31.652805407089613,-5.967194592910385,-328.71000000000004,-28.259841639657147,Medium
618899,July 2026,3072.0,731,2679.0,74.1701798388388,-25.829820161161194,0.0,0.0,Medium
619045,July 2026,1218.0,912,1947.0,7.28468612885367,-1.2953138711463303,4.809999999999945,0.39903766384602163,Medium
619074,July 2026,6056.0,914,5540.0,90.54289149845216,-9.44710850154783,-891.4300000000001,-53.27790959675347,Medium
619086,July 2026,6117.0,912,5874.0,2.5354578882857646,-97.46454211171424,-961.8800000000001,-77.10893597235918,Medium
619094,July 2026,2707.0,730,1826.0,65.07927773541596,-12.490722264584036,28.539999999999964,2.2950055083348717,Medium
619129,July 2026,2707.0,731,1706.0,61.223053709893506,2.5730537098935073,117.40000000000009,8.628926749672932,Medium
619130,July 2026,2707.0,731,1186.0,54.97455166524339,1.5645516652433926,347.6199999999999,31.145117504233365,Medium
619131,July 2026,3044.0,731,2769.0,77.91074484482905,-21.839255155170946,-13.680000000000064,-1.63321832356348,Small
619139,July 2026,1218.0,912,1947.0,14.879633050116983,-2.3603669498830158,0.0,0.0,Medium
619156,July 2026,365.0,731,731.0,9.148157741371495,9.148157741371495,0.0,0.0,Medium
619161,July 2026,852.0,730,820.0,14.569207341508376,-31.74079265849163,-128.39999999999986,-9.3307172443863,Medium
619222,July 2026,1583.0,731,1430.0,85.05030871255433,-12.869691287445676,231.68999999999994,49.507468108292905,Small
617913,July 2026,3103.0,731,2953.0,159.7638842700366,67.14388427003661,17.55000000000001,6.198128200600393,Small
617936,July 2026,3560.0,730,,0.0,-100.0,-70.73000000000002,-27.84755305326982,Small
617939,July 2026,1218.0,730,761.0,0.0,-45.85,0.0,0.0,Medium
617940,July 2026,1948.0,731,1614.0,53.26631322118472,-30.203686778815282,0.0,0.0,Small
617980,July 2026,3044.0,731,3440.0,3.8930372072244555,-50.366962792775546,0.0,0.0,Small
617983,July 2026,1948.0,731,1492.0,63.50146393398989,-27.49853606601011,-16.629999999999995,-5.242914341561838,Small
617994,July 2026,3072.0,518,2740.0,96.7470206901906,8.527020690190596,-36.51999999999998,-12.41627851630231,Small
617995,July 2026,3468.0,730,3501.0,58.373333333333335,-40.82666666666667,0.0,0.0,Small
618001,July 2026,2983.0,730,1826.0,64.75477659094328,-27.345223409056715,49.349999999999994,22.79129912714173,Small
618025,July 2026,3044.0,548,3014.0,73.60772304977424,-22.392276950225764,0.0,0.0,Small
618091,July 2026,1583.0,731,1124.0,29.72630511910796,-16.27369488089204,0.0,0.0,Small
618104,July 2026,1583.0,731,1127.0,69.95116669862071,-20.098833301379287,0.0,0.0,Small
618105,July 2026,1583.0,731,1127.0,19.848295301588305,-26.781704698411698,0.0,0.0,Small
618106,July 2026,1642.0,549,-61.0,43.29382673942701,-47.396173260572986,0.0,0.0,Small
618130,July 2026,1369.0,730,944.0,30.512099731117083,-48.55790026888291,0.0,0.0,Small
618140,July 2026,1369.0,699,699.0,4.109834888729361,-9.220165111270639,0.0,0.0,Small
618141,July 2026,1642.0,731,1461.0,43.64550864267498,-34.20449135732501,0.0,0.0,Small
618182,July 2026,1369.0,730,1034.0,41.425942226134275,-27.47405777386573,0.0,0.0,Small
618183,July 2026,1369.0,730,730.0,36.60058645146738,-33.999413548532615,0.0,0.0,Small
618186,July 2026,1642.0,731,1370.0,59.308549373725604,-35.661450626274394,0.0,0.0,Small
618190,July 2026,1583.0,731,1249.0,62.60842578943285,-35.991574210567144,0.0,0.0,Small
618196,July 2026,1642.0,640,1461.0,0.0,-85.0,0.0,0.0,Small
618197,July 2026,1642.0,731,1430.0,43.50019270443674,-30.55980729556326,0.0,0.0,Small
618746,July 2026,2007.0,731,1461.0,51.19879148656127,-46.061208513438736,539.82,67.70091301294272,Small
618765,July 2026,1583.0,731,1127.0,51.180972527759785,-41.21902747224022,339.6500000000001,15.820780116076506,Medium
618811,July 2026,1218.0,730,822.0,17.914986673956122,12.284986673956123,-13.069999999999936,-1.1041555786467916,Medium
618812,July 2026,1277.0,730,913.0,18.37333356614662,9.33333356614662,16.080000000000155,1.4238530810303593,Medium
618813,July 2026,1218.0,730,1034.0,14.640441196446522,3.360441196446523,-23.63000000000011,-2.095043886869413,Medium
618814,July 2026,1218.0,730,1065.0,14.041654248698304,13.541654248698304,-1.7799999999999727,-0.15578505163661585,Medium
618815,July 2026,1218.0,730,1064.0,37.723776901699736,-39.92622309830027,-9.77000000000021,-0.8939682307298339,Medium
618816,July 2026,1218.0,730,730.0,15.325349483174719,5.21534948317472,-7.2000000000000455,-0.65143632662294,Medium
618817,July 2026,1218.0,730,822.0,26.52060746017456,-19.36939253982544,48.50999999999999,4.983306795418356,Small
618944,July 2026,1734.0,730,911.0,35.40857947131285,11.208579471312849,259.63,27.07694553949482,Small
618945,July 2026,2007.0,851,1673.0,54.236802967037754,-45.74319703296225,457.81999999999994,39.83918828371781,Medium
619009,July 2026,1338.0,701,670.0,0.0,0.0,0.0,0.0,Small
619128,July 2026,2007.0,731,1430.0,53.39126359969032,-44.62873640030968,365.86,59.41407645587711,Small
619165,July 2026,4625.0,3259,4658.0,44.504021447721186,-55.495978552278814,-158.53,-89.47398126199346,Small
619193,July 2026,4199.0,731,4199.0,112.04229138044322,29.282291380443212,39.349999999999966,13.317764916912026,Small
619253,July 2026,638.0,730,730.0,0.0,-55.62,0.0,0.0,Small
619265,July 2026,546.0,731,731.0,0.0,0.0,0.0,0.0,Small
618307,July 2026,1611.0,731,1096.0,45.02057433023989,-9.539425669760114,0.0,0.0,Small
618350,July 2026,943.0,730,911.0,43.946733864836105,-4.353266135163892,0.0,0.0,Small
618367,July 2026,912.0,730,912.0,13.79144311459623,4.29144311459623,0.0,0.0,Small
618368,July 2026,912.0,730,972.0,27.312565210910723,12.612565210910724,0.0,0.0,Small
618369,July 2026,912.0,730,911.0,45.93052448988907,-14.76947551011093,0.0,0.0,Small
618370,July 2026,912.0,730,1004.0,61.45722358608552,-1.6927764139144799,0.0,0.0,Small
618385,July 2026,2342.0,546,546.0,38.46815341397695,-14.671846586023051,0.0,0.0,Small
618411,July 2026,1277.0,550,1249.0,48.757336055116106,-23.722663944883898,0.0,0.0,Small
618417,July 2026,1218.0,1095,1095.0,22.81977246366082,13.61977246366082,0.0,0.0,Medium
617963,July 2026,1642.0,730,730.0,21.428165330604354,-17.571834669395646,55.75999999999999,18.836565096952906,Small
617964,July 2026,1308.0,730,730.0,13.53873978619643,-17.55126021380357,0.0,0.0,Small
618009,July 2026,2404.0,547,2252.0,0.0,-95.0,27.840000000000032,8.701087635954504,Small
618054,July 2026,1308.0,549,852.0,24.927766681533477,-31.072233318466523,0.0,0.0,Small
618055,July 2026,1369.0,517,974.0,29.737531642758803,-48.2624683572412,0.0,0.0,Small
618056,July 2026,1642.0,549,1005.0,24.889558647454685,-37.110441352545315,-25.22999999999996,-4.950456195428227,Small
618057,July 2026,1369.0,547,1126.0,16.59711584174106,-37.40288415825894,0.0,0.0,Small
618063,July 2026,2313.0,550,1371.0,33.563138144689766,-60.436861855310234,81.39999999999998,31.024888516217548,Small
618066,July 2026,1308.0,730,730.0,13.629958430212074,-34.37004156978793,0.0,0.0,Small
618067,July 2026,1157.0,730,730.0,2.2360305624597254,-7.083969437540275,0.0,0.0,Medium
618075,July 2026,1673.0,731,1124.0,27.160733214405752,-49.83926678559425,-67.34999999999991,-8.008990046733963,Small
618081,July 2026,1218.0,731,1034.0,22.475785755677585,-32.524214244322415,-75.85000000000002,-17.307867834976275,Small
618082,July 2026,1948.0,547,1400.0,0.0,-95.0,-3.590000000000032,-0.9074364288964237,Small
618111,July 2026,1795.0,548,974.0,41.168124167487115,-54.831875832512885,-58.02000000000004,-14.384172947243169,Small
618112,July 2026,1583.0,549,730.0,0.9556164383561645,-7.044383561643835,0.0,0.0,Small
618113,July 2026,1583.0,549,730.0,13.633348640236745,-37.08665135976325,0.0,0.0,Small
618114,July 2026,1218.0,912,912.0,0.0,-4.0,0.0,0.0,Medium
618116,July 2026,1338.0,730,730.0,10.292603065932429,-30.157396934067574,0.0,0.0,Medium
618124,July 2026,1642.0,547,1004.0,25.89800314373872,-47.10199685626128,0.0,0.0,Small
618162,July 2026,1157.0,730,730.0,0.0,-20.0,0.0,0.0,Medium
618163,July 2026,1218.0,548,913.0,27.82539498333858,-31.67460501666142,-206.05999999999995,-25.463083101637313,Small
618164,July 2026,1583.0,730,791.0,0.0,-100.0,15.639999999999873,1.3699230075240545,Medium
618166,July 2026,1642.0,731,1004.0,0.005733451824671044,-99.99426654817533,0.0,0.0,Small
618168,July 2026,1583.0,731,1096.0,13.924168652232465,-42.07583134776753,47.389999999999986,5.162815526576678,Small
618169,July 2026,1583.0,731,1035.0,44.92998871856129,-53.07001128143871,-37.41999999999996,-5.845231028773152,Small
618187,July 2026,1157.0,730,730.0,2.8126484717309825,-6.247351528269018,0.0,0.0,Small
618233,July 2026,2922.0,1095,2038.0,0.029343323711452766,-90.97065667628854,-482.8399999999999,-24.783267034518154,Medium
618240,July 2026,2282.0,547,1430.0,0.0,-100.0,0.0,0.0,Small
618243,July 2026,1308.0,730,730.0,0.006147253056062949,-36.66385274694394,0.0,0.0,Medium
618244,July 2026,1583.0,730,730.0,0.0,-55.0,0.0,0.0,Medium
618247,July 2026,852.0,1096,1096.0,0.0,-7.0,0.0,0.0,Medium
618248,July 2026,1157.0,730,730.0,0.0,-22.0,0.0,0.0,Medium
618249,July 2026,1218.0,730,730.0,0.0,-40.0,0.0,0.0,Medium
618252,July 2026,1642.0,911,911.0,0.08924520864786072,-57.91075479135214,370.41999999999985,38.02338352888038,Small
618260,July 2026,1583.0,730,730.0,0.0,-35.0,0.0,0.0,Medium
618262,July 2026,1218.0,699,699.0,0.0,-10.0,0.0,0.0,Medium
618263,July 2026,1218.0,546,577.0,22.310347778950675,-58.869652221049336,0.0,0.0,Small
618264,July 2026,1157.0,882,882.0,10.776677368977523,-30.223322631022477,0.0,0.0,Medium
618265,July 2026,2282.0,731,1614.0,0.0766690257136117,-91.92333097428639,-2.9399999999999977,-1.7043478260869553,Small
618266,July 2026,2282.0,731,1400.0,0.0,-99.0,14.920000000000016,4.587381625876281,Small
618267,July 2026,1218.0,731,731.0,0.0,0.0,0.0,0.0,Medium
618499,July 2026,1673.0,881,1277.0,39.66561517442249,-60.33438482557751,-29.670000000000073,-1.5038470505945478,Medium
618500,July 2026,1764.0,731,1614.0,40.76366926777699,-37.23633073222301,34.799999999999955,3.2180804335161186,Medium
618529,July 2026,3134.0,1096,2799.0,95.55836870996256,-1.3016312900374345,-159.04999999999995,-7.98560031329862,Medium
618536,July 2026,1246.0,912,912.0,22.342638572003757,-16.857361427996246,-411.3699999999999,-25.654025805566462,Medium
618537,July 2026,1277.0,913,1158.0,36.56018906762217,-25.58981093237783,-442.04999999999995,-25.205987170349246,Medium
618538,July 2026,1034.0,911,911.0,25.278899489682715,-9.521100510317282,-665.9300000000001,-37.1471762947096,Medium
618539,July 2026,699.0,914,914.0,4.895566075235789,-15.50443392476421,17.50999999999999,1.607292020451436,Medium
618540,July 2026,699.0,699,882.0,25.79978515525091,-24.050214844749092,-111.96000000000004,-10.277122479140086,Medium
618554,July 2026,1461.0,550,1249.0,79.87886944818304,-14.121130551816961,-91.67999999999995,-10.426949935172754,Small
618566,July 2026,1246.0,731,1096.0,83.21172575616342,9.431725756163416,-729.54,-36.95782125452132,Medium
618567,July 2026,699.0,914,914.0,15.574212893553224,-17.955787106446778,-455.09000000000015,-19.878654983532375,Medium
618568,July 2026,699.0,914,914.0,16.062630795996068,-23.437369204003932,-558.0800000000002,-21.961883099251125,Medium
618669,July 2026,1369.0,730,730.0,40.273461341489934,-21.49653865851007,-207.5,-12.707219537885885,Medium
618690,July 2026,852.0,730,730.0,35.03194537548422,13.78194537548422,22.309999999999945,1.34124493501184,Medium
618710,July 2026,2129.0,914,1918.0,92.0593931568754,-7.940606843124598,-113.00999999999999,-5.6426285331961905,Medium
618722,July 2026,1491.0,731,1400.0,60.86489519458138,-7.335104805418624,-596.04,-32.33039884139098,Medium
618761,July 2026,1734.0,731,1277.0,88.56535035234675,-8.414649647653249,-14.159999999999968,-1.4275776547802648,Small
618768,July 2026,760.0,731,976.0,23.686864057200477,19.726864057200476,0.0,0.0,Medium
618782,July 2026,1246.0,730,1095.0,44.656921112657265,-19.46307888734274,0.0,0.0,Medium
618798,July 2026,1673.0,731,1280.0,58.3722637040032,-30.627736295996797,-280.07000000000016,-10.959499119546082,Medium
618842,July 2026,577.0,731,183.0,15.582346878220946,15.582346878220946,0.0,0.0,Medium
618843,July 2026,515.0,546,546.0,32.99854791868345,10.20854791868345,-32.31999999999999,-16.356275303643724,Small
618848,July 2026,515.0,730,730.0,0.013858093126385806,-21.986141906873613,0.0,0.0,Small
618856,July 2026,1399.0,731,1216.0,42.86951644036758,-25.930483559632414,110.47000000000003,10.026411566632483,Medium
618858,July 2026,1399.0,731,1155.0,38.723386438336085,-31.836613561663917,0.0,0.0,Small
618859,July 2026,1764.0,731,1400.0,70.46296129043911,-28.867038709560887,-22.049999999999955,-3.830385991731223,Small
618866,July 2026,577.0,730,730.0,43.69583977562834,9.195839775628343,-964.56,-46.44005777563794,Medium
618867,July 2026,1218.0,730,944.0,30.516727683942563,-9.483272316057437,-72.5,-3.608562995555246,Medium
618868,July 2026,1218.0,730,913.0,46.184529457528186,-30.815470542471814,-65.80999999999995,-2.874401621300532,Medium
618869,July 2026,577.0,913,913.0,33.17572301948556,16.77572301948556,747.5699999999999,66.62715459617475,Medium
618883,July 2026,1369.0,731,1127.0,91.64276806006622,-8.357231939933783,-126.88000000000011,-7.435231794288802,Medium
618884,July 2026,1369.0,731,1035.0,59.16854755078387,-39.231452449216135,-182.21000000000004,-12.198975663642756,Medium
618885,July 2026,1369.0,731,1249.0,52.11103420640414,-38.45896579359585,-68.86000000000001,-11.144558814009194,Small
618893,July 2026,4109.0,913,3409.0,99.41018226806496,2.0601822680649633,509.02,17.15818959560174,Medium
618911,July 2026,1673.0,550,1372.0,57.9574494771334,-5.8325505228665975,-8.43999999999994,-1.3059557151035854,Small
618923,July 2026,1218.0,730,944.0,48.335370057028264,-21.78462994297174,394.9200000000001,18.298582151793166,Medium
618924,July 2026,1734.0,549,944.0,51.582661290322584,-4.317338709677415,-89.67,-47.47710065124159,Small
618925,July 2026,1976.0,546,1734.0,89.62269791915809,-9.39730208084191,33.900000000000034,11.278195488721817,Small
618927,July 2026,1369.0,730,1187.0,51.93725033729266,-2.612749662707337,-116.76999999999998,-5.818658374941449,Medium
618929,July 2026,1338.0,731,1187.0,61.417164802499535,-21.642835197500467,1.6199999999998909,0.08795170257122409,Medium
618960,July 2026,1065.0,913,1278.0,44.55945693813143,-0.08054306186856763,-369.89,-26.852073669156667,Medium
618961,July 2026,515.0,730,730.0,14.032907790047497,-10.517092209952503,-276.97,-35.69477021419182,Small
618968,July 2026,1948.0,731,1430.0,96.89304199812416,-2.3469580018758336,11.159999999999854,0.7814086361058301,Medium
618970,July 2026,1948.0,731,1430.0,93.87664934325808,-4.183350656741922,-0.06999999999993634,-0.005241678834844909,Medium
619162,July 2026,1642.0,548,1339.0,77.77914976186277,-22.22085023813723,-11.120000000000005,-1.9238088647451654,Small
619168,July 2026,1948.0,731,1430.0,95.01648931198847,-4.273510688011541,-104.53999999999996,-6.523638360541159,Medium
619194,July 2026,487.0,518,518.0,0.0,-12.0,0.0,0.0,Small
619308,July 2026,2068.0,730,1765.0,97.14265202096345,-1.7773479790365485,-0.5,-0.05979144743135942,Small
617888,July 2026,1277.0,366,881.0,0.0,-99.0,0.0,0.0,Small
